3969.105713,2813.643311,10091.946289,5707.652832,4297.531250,2571.681396,10099.817383,8137.853027,11212.618164,3875.121582,0.000000,4143.999023,5376.618652,10524.520508,6459.701660,2966.400146,6746.247559,6553.628906,5066.236328,6135.471191,4158.682129,2810.239258,10374.983398,6123.058594,5808.584473,9596.283203,9801.329102,10894.973633,6648.667480,4467.538086,3193.148193,7291.099609,3147.580322,10863.304688,12872.201172,11260.812500,10957.670898,10013.058594,7839.450195,8508.316406,12210.279297,10313.319336,11378.556641,3683.944336,12683.724609,2248.861084,7530.224609,7189.995117,13342.383789,10470.566406,6837.204102,2875.047607,4191.917969,5621.456543,5460.327637,12600.353516,6929.680176,9975.831055,11164.633789,8008.454590,7611.751953,4665.085449,5588.467285,4826.624023,6588.957520,6905.264160,9603.252930,5334.698730,8176.448242,8023.083984,9517.844727,3923.198975,3788.333252,4159.525879,6224.438965,8822.031250,10472.128906,9106.445312,11881.597656,2437.150635,10066.091797,10110.538086,9047.583984,5472.959473,8168.016602,4961.060059,11629.250000,11854.081055,1334.649292,2865.552979,10617.018555,9810.157227,7542.396973,12313.290039,2683.633057,7056.717773,8380.454102,11722.083984,11024.682617,4563.411133,7809.146484
5654.064941,2355.968994,9732.948242,5454.172363,8092.894531,5140.016602,6234.989746,10942.489258,10277.695312,912.053223,4143.999023,0.000000,7266.120117,7119.896973,3829.535645,2054.662354,6582.543945,3328.021484,2457.854248,10272.120117,5965.877441,6742.647949,14155.250000,6330.888672,8221.223633,9353.428711,9610.323242,7377.073730,5375.654297,4621.044922,1048.485229,4418.910645,4725.943848,11968.247070,13792.289062,14914.411133,11695.830078,12784.260742,10015.607422,6201.250000,10048.019531,8876.247070,8405.930664,1621.947876,11427.948242,2013.292236,11673.952148,9937.340820,15331.040039,11016.391602,9453.323242,6182.313477,6539.155762,8315.121094,5648.315430,12385.121094,10204.634766,7441.257812,14589.365234,8653.792969,8912.149414,2952.550537,4064.292480,8678.014648,10694.843750,10799.060547,6156.398438,5574.045410,11657.603516,7836.833008,8279.474609,4261.079102,6485.021973,4803.654297,8894.096680,12845.078125,9077.062500,7700.228516,13954.466797,3204.722168,7967.113770,8936.625000,13167.781250,9441.290039,5343.812500,2841.983398,11507.533203,13833.397461,4243.070801,1641.156616,8153.044922,13561.330078,9347.379883,15203.380859,3651.523926,7979.025391,5952.946777,9165.312500,11470.329102,7747.595215,7828.076172
1635.179688,4931.341309,5731.199707,3226.836182,8152.119141,7882.588379,10784.864258,3892.211914,7261.223145,6414.841309,5376.618652,7266.120117,0.000000,10139.411133,10861.315430,5221.126953,3304.950439,7177.357910,5986.006836,7852.517578,1340.827271,6873.846191,8314.179688,2628.098389,10831.049805,5209.563965,5325.935059,10655.607422,4729.527344,2997.922607,6953.853027,11574.343750,8523.205078,5506.905762,7526.719238,8691.840820,5708.200684,5619.811035,2750.645508,6998.292480,9571.124023,7114.271484,10079.445312,5718.343750,8874.016602,6542.798340,8634.224609,2938.154785,8174.933105,5340.243164,2395.241943,7776.109375,9395.342773,10501.041016,10788.833008,7829.394531,3894.543457,8323.301758,7974.959473,3092.675537,2297.055908,9355.050781,4825.343750,8402.846680,7052.363770,9888.237305,9499.808594,2582.290039,5448.738770,3990.649902,6274.723633,9192.626953,8896.002930,2590.061035,11055.522461,8120.259766,7186.419434,6195.033203,6752.516113,4166.686035,7782.014648,6640.345215,9154.858398,8519.586914,7511.332520,5469.080566,6864.399902,6667.924316,4091.421631,7109.925781,8705.981445,7707.585449,2202.993652,8044.315918,3674.748047,2110.827148,7084.709961,9720.155273,5917.051758,9211.934570,3612.231201
9250.546875,7727.933594,7972.493164,6912.586914,14808.627930,12175.970703,2071.330322,13845.285156,7228.101562,6860.434082,10524.520508,7119.896973,10139.411133,0.000000,9411.961914,7558.127441,7131.838867,3984.052734,5460.123047,16341.889648,9484.119141,13334.266602,18436.820312,7623.169922,15339.128906,7977.305176,8200.995117,540.550476,5422.718262,7464.705566,8103.372070,9394.453125,11843.240234,11878.612305,12940.433594,18825.835938,11076.257812,15264.555664,12195.547852,3300.343018,4667.322266,5528.927734,1856.776245,6859.754395,7365.952148,8933.445312,17574.683594,12994.034180,16022.352539,10294.535156,12450.226562,13095.955078,13647.222656,15414.564453,12529.590820,9925.831055,14020.167969,2635.214600,18033.160156,9084.356445,10205.798828,9644.743164,5536.374023,15349.587891,16250.020508,17426.027344,963.552551,7564.627441,15583.369141,7423.085938,5693.314941,11319.985352,13553.514648,8002.928711,16000.852539,17918.744141,5702.819824,5197.405273,15026.958008,8332.404297,3789.172852,6075.599121,18666.634766,15980.728516,2650.207275,5638.120605,9477.047852,14769.149414,9869.546875,8730.240234,2981.106445,17826.148438,11204.479492,17530.251953,8387.916992,9178.325195,3123.017090,3267.378662,10429.202148,14744.591797,7751.003418
9226.136719,5971.368164,13511.951172,9283.666992,9032.558594,5758.506348,7813.641113,14305.611328,13935.947266,4738.639160,6459.701660,3829.535645,10861.315430,9411.961914,0.000000,5707.695801,10410.284180,6480.830566,6144.721680,11884.068359,9524.720703,8124.663086,16814.484375,10154.701172,7568.955078,13150.773438,13410.292969,9473.575195,9120.783203,8413.095703,3908.034668,850.752502,4795.617676,15775.200195,17617.023438,17719.111328,15523.018555,16183.028320,13597.569336,9537.149414,13213.704102,12426.074219,11062.664062,5435.953125,14961.930664,4444.518555,13342.600586,13311.002930,19017.074219,14845.888672,12872.770508,6985.562012,6319.722656,7922.489258,3827.331055,16155.246094,13303.096680,10534.380859,17604.964844,12474.172852,12668.495117,1841.514771,7835.319336,9624.530273,12754.850586,11603.702148,8519.641602,9385.661133,14617.879883,11654.476562,11912.934570,3600.965088,6608.293457,8539.143555,8358.904297,15108.498047,12633.804688,11307.121094,17609.992188,6694.630371,11280.612305,12566.385742,15094.927734,10524.819336,8451.371094,6603.143555,15297.631836,17511.707031,7208.492676,3815.323486,11239.526367,16258.351562,13015.166016,18563.232422,7187.768066,11770.440430,9246.374023,12118.670898,15298.839844,7995.356445,11655.094727
3601.915039,307.631927,8279.838867,3795.329346,7256.516113,4913.136230,7215.687988,8892.568359,9083.750977,1280.895996,2966.400146,2054.662354,5221.126953,7558.127441,5707.695801,0.000000,4954.746582,3591.744385,2100.936035,8936.337891,3912.869141,5776.373047,12271.608398,4564.529297,8256.533203,7846.771973,8089.823242,7931.614746,4192.924805,2754.732910,1852.058105,6379.829102,4925.611816,10098.886719,11984.931641,12978.006836,9913.578125,10730.575195,7971.769531,5710.633789,9525.606445,7907.096191,8456.456055,769.632080,10407.846680,1929.170044,10262.565430,7887.639160,13327.883789,9278.071289,7400.330078,5645.445801,6536.729980,8202.562500,6580.277344,10920.647461,8209.373047,7139.817383,12595.194336,6842.796387,6961.908691,4413.008301,2937.213379,7792.262207,9118.134766,9869.625977,6638.778809,3755.739746,9692.922852,6266.946289,7191.314941,4979.371582,6300.071289,2832.868164,8809.438477,11131.100586,8089.558594,6685.598145,11936.332031,1184.747681,7372.455566,7831.440918,11598.227539,8430.057617,5240.182617,2051.212158,9995.810547,11825.506836,2510.246582,2231.883789,7810.349121,11669.057617,7330.528320,13150.844727,1601.914917,6084.235840,5544.637207,8901.211914,9768.248047,7337.155273,6184.147949
3241.108154,4793.344727,3380.715088,1159.478882,10510.708984,9268.938477,8135.132324,6740.591797,4495.873047,5679.147949,6746.247559,6582.543945,3304.950439,7131.838867,10410.284180,4954.746582,0.000000,5017.767090,4422.174316,10849.358398,3290.303467,9060.154297,11534.270508,739.567139,12554.832031,2915.126465,3148.222900,7666.906738,1850.971924,2327.876709,6767.909180,10954.871094,9587.664062,5576.952637,7266.441895,11804.353516,5159.859863,8136.663086,5063.797363,3859.682617,6302.857910,3928.038330,6845.064453,5004.894043,6031.677246,6828.145996,11778.790039,5941.711426,9404.352539,4449.445801,5409.875977,9575.742188,10919.351562,12352.689453,11488.800781,5986.346191,7141.500977,5076.070312,10936.509766,2265.163574,3123.414551,9331.932617,2732.170898,10884.253906,10240.583008,12635.113281,6634.993652,1415.608887,8660.120117,1320.864258,3076.264648,9864.294922,10534.421875,2588.191895,12950.122070,11423.721680,4033.704102,2910.705078,8211.363281,4516.877930,4478.032227,3551.343506,12429.404297,11192.041992,4634.631836,3894.471680,5047.823242,8002.512207,5470.430664,7186.586426,5415.899902,10936.715820,4076.515381,10434.428711,4123.402344,2064.703369,4009.316406,6416.900879,4888.859375,11211.904297,1246.214478
5915.409180,3783.470947,7464.861328,4223.042969,10828.291016,8227.789062,3771.502197,11066.260742,7590.098633,2910.057129,6553.628906,3328.021484,7177.357910,3984.052734,6480.830566,3591.744385,5017.767090,0.000000,1524.934692,12476.266602,6200.162109,9360.321289,15185.489258,5156.130371,11453.880859,7208.610840,7473.524902,4341.384277,3244.081299,4197.155762,4220.435547,6766.651367,7969.396484,10560.767578,12117.544922,15730.857422,10033.266602,12726.833008,9682.560547,3056.389160,6801.061035,5993.619629,5094.827637,2877.589111,8504.303711,4985.166992,13761.339844,10113.638672,14414.667969,9271.244141,9572.314453,9117.817383,9743.715820,11493.923828,8956.375000,10011.376953,10857.950195,4149.142090,15123.849609,7281.970703,8017.698242,6160.344238,2412.316650,11373.516602,12521.560547,13458.874023,3050.845947,4716.620605,12419.752930,5959.306152,5570.588867,7587.768555,9614.565430,4676.018555,12088.086914,14365.650391,6203.905273,4945.751465,13187.028320,4467.233887,4804.906250,6205.903320,14980.642578,12021.656250,2036.355591,1850.927490,9250.678711,12993.716797,5990.453125,4850.070801,4863.527832,14571.843750,8794.708984,15123.282227,4611.383301,6953.350098,2766.940918,5848.296387,9611.862305,10776.037109,6113.441406
4586.205078,2270.279297,7373.180664,3401.887207,9357.333008,6896.040527,5265.254395,9867.769531,7831.890625,1731.475708,5066.236328,2457.854248,5986.006836,5460.123047,6144.721680,2100.936035,4422.174316,1524.934692,0.000000,10951.601562,4886.993652,7876.473633,13787.422852,4348.899414,10191.376953,7027.477051,7289.598145,5843.652832,2976.927246,2999.702393,3099.396484,6607.225586,6752.287109,9975.397461,11686.792969,14379.835938,9580.299805,11599.503906,8619.284180,3833.072998,7698.865723,6419.156738,6390.557617,1450.446655,8970.607422,3698.234131,12237.457031,8889.458008,13625.171875,8858.384766,8358.493164,7711.582520,8469.444336,10186.369141,8027.604492,10011.812500,9515.964844,5179.861816,13838.238281,6635.218262,7153.370605,5408.810059,1718.925293,9892.703125,11007.981445,11965.909180,4549.090332,3734.086670,11064.506836,5581.833984,5825.939941,6541.010254,8289.607422,3405.661865,10788.349609,12885.793945,6619.536133,5243.046387,12326.412109,2943.994629,5578.143066,6483.111816,13472.039062,10521.535156,3183.510254,547.559265,9163.708008,12162.149414,4465.520996,3700.801025,5875.534180,13175.290039,7801.044922,14018.632812,3109.758789,6127.110840,3617.475586,6938.702637,9269.146484,9391.215820,5637.167969
7652.570312,8709.458984,13582.137695,10229.184570,3135.069092,6161.014648,16151.989258,7530.142090,15102.440430,9987.056641,6135.471191,10272.120117,7852.517578,16341.889648,11884.068359,8936.337891,10849.358398,12476.266602,10951.601562,0.000000,7563.554688,3762.262451,6199.083008,10109.791992,6451.113770,13061.360352,13171.388672,16763.835938,11613.388672,9203.976562,9287.234375,12730.738281,7185.478516,12409.319336,14304.144531,7375.064941,12989.858398,8824.585938,8606.871094,13821.037109,17086.437500,14777.392578,16901.222656,9699.173828,16711.208984,8310.424805,1458.710083,7149.022461,12984.706055,12852.646484,7252.849609,4974.706543,6287.184570,5865.163086,9211.990234,15534.773438,5744.079590,15297.094727,8012.932129,10899.074219,9817.866211,10062.983398,10944.130859,2696.342041,1650.557617,2475.928223,15472.312500,9610.376953,5735.689941,11787.767578,13925.623047,8424.916016,5751.208984,8688.102539,6074.722168,3815.499268,14880.168945,13713.099609,11642.399414,8019.906738,15078.004883,14375.296875,3292.444092,1905.299316,13801.767578,10709.803711,14599.405273,11789.165039,6487.291992,8862.903320,15841.150391,5868.207520,9046.795898,10316.511719,7959.024902,9948.825195,13778.374023,16936.603516,13421.141602,4737.716797,11430.880859
314.433075,3617.071777,6297.528809,2743.997070,7366.926758,6710.916016,9911.244141,5033.863770,7671.355957,5135.500000,4158.682129,5965.877441,1340.827271,9484.119141,9524.720703,3912.869141,3290.303467,6200.162109,4886.993652,7563.554688,0.000000,5984.157715,9016.129883,2551.590820,9786.995117,5776.741699,5941.721191,9978.327148,4232.539062,2042.552368,5618.618652,10243.668945,7286.036621,6715.540039,8717.593750,9531.002930,6803.721680,6838.977539,4075.396484,6528.983887,9538.325195,7216.512695,9655.561523,4454.178711,9254.131836,5204.105957,8535.065430,4037.376221,9515.607422,6343.181641,3524.780762,6731.446777,8277.163086,9500.395508,9507.850586,8632.901367,4658.102051,7949.203613,8951.713867,3921.543457,3458.946777,8014.962891,3984.145996,7692.141602,7036.388184,9368.334961,8762.094727,2087.461426,6222.003906,4330.874023,6365.077637,7899.036621,7808.275879,1528.597778,10074.752930,8463.494141,7324.007324,6154.283203,8092.789062,2831.385254,7584.417480,6834.071777,9327.929688,7938.963867,6834.034180,4403.821289,7656.176270,8008.575684,2837.816895,5769.117676,8420.900391,8402.202148,3533.482422,9264.917969,2343.461182,2937.990723,6557.850098,9489.297852,6906.925781,8260.485352,4019.795410
5915.442871,5620.111816,12263.281250,8148.322266,1508.599731,2453.197998,12857.893555,8435.548828,13551.246094,6618.738770,2810.239258,6742.647949,6873.846191,13334.266602,8124.663086,5776.373047,9060.154297,9360.321289,7876.473633,3762.262451,5984.157715,0.000000,9171.768555,8364.985352,4115.867676,11746.297852,11919.731445,13701.474609,9272.043945,6942.507812,5713.187500,8972.534180,3495.519775,12268.004883,14285.926758,10230.991211,12569.312500,10172.100586,8749.025391,11249.548828,14869.072266,12833.209961,14169.852539,6485.657227,15089.072266,4732.519531,5220.843262,7664.265625,14001.751953,12212.155273,7491.586426,1409.085815,3104.089600,3698.237793,5717.620117,14610.317383,6828.315430,12727.637695,10478.642578,9873.567383,9159.323242,6300.876953,8310.634766,2016.692505,4738.573242,4104.580078,12410.864258,7660.246582,7631.333984,10245.988281,12008.062500,4721.658691,2511.089355,6528.878418,4216.098633,7147.707031,12975.971680,11655.666992,12547.742188,5154.622070,12745.164062,12561.790039,6983.954102,2702.300781,10965.659180,7761.308594,13634.325195,12596.071289,3722.024902,5223.444336,13351.368164,8691.831055,8768.677734,12204.853516,5289.661621,8876.204102,11139.258789,14459.715820,12787.796875,2360.217773,9968.494141
9284.583008,11971.957031,12933.238281,11532.033203,9146.092773,11564.524414,18922.861328,5100.133789,14615.048828,13540.425781,10374.983398,14155.250000,8314.179688,18436.820312,16814.484375,12271.608398,11534.270508,15185.489258,13787.422852,6199.083008,9016.129883,9171.768555,0.000000,10914.450195,12596.296875,12498.415039,12482.773438,18945.912109,13042.178711,11057.820312,13396.366211,17654.214844,12595.421875,10037.890625,11399.197266,1197.701416,10962.004883,4914.123535,6942.358887,15310.195312,17549.724609,15013.778320,18371.687500,12993.257812,16149.313477,12554.415039,5302.912109,5655.114258,8643.710938,11213.458984,6156.047363,10574.473633,12164.712891,12021.335938,14887.355469,13933.906250,4420.285645,16606.263672,2269.924316,10341.436523,8992.593750,14990.277344,12994.870117,8819.779297,4633.462891,8403.386719,17757.876953,10873.864258,2874.426514,11855.158203,14236.958008,13768.244141,11583.351562,10542.115234,12265.617188,2494.296875,15032.828125,14298.916016,7707.837402,11099.490234,15970.896484,14440.577148,3787.460449,8100.002441,15794.764648,13351.698242,13197.268555,7986.161133,9916.711914,13196.635742,16940.669922,614.032654,7889.532715,5052.832520,10772.931641,9742.785156,15398.732422,17903.087891,11663.674805,10805.057617,11448.814453
